election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
2757,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2758,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2759,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2760,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2761,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2763,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2764,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2765,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['B']","['C']","['B']","['B']","['B']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2767,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2771,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2772,"['A']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2775,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2776,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2777,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2779,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2780,"['C']","['B']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2781,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2782,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2784,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2785,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2787,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2788,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2791,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2793,"['A']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2795,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2797,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2799,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2802,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2804,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2808,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2809,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2811,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['A']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2813,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2814,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2816,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2817,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['T', 'I', 'E', 'D']","['T', 'I', 'E', 'D']","['T', 'I', 'E', 'D']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2818,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2819,"['C']","['B']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2820,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2821,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2822,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2823,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2827,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2829,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2832,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2833,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2834,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2835,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2836,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2837,"['C']","['B']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2838,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2840,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2842,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2843,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2845,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2846,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2847,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2849,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2855,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2856,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2858,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2863,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2865,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2867,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['A']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2869,"['C']","['B']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2871,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2872,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2873,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2874,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2875,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2876,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2877,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2880,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2882,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2884,"['A']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2885,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2886,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2887,"['C']","['C']","['C']","['A']","['A']","['A']","['A']","[]","['C']","['A']","['C']","['C']","['C']","['A']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2888,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2889,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2890,"['A']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2892,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2896,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2898,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2904,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['A']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2907,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2908,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2909,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2910,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2911,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2912,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2915,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2916,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2918,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2921,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2922,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2923,"['C']","['C']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2924,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2929,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2930,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2931,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2932,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2933,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
2935,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2942,"['A']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2943,"['C']","['C']","['C']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['C']","['C']","['C']","['C']","['A', 'C', 'B']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']","['C']"
2945,"['C']","['B']","['B']","['C']","['C']","['C']","['C']","[]","['C']","['C']","['B']","['C']","['C']","['C']","['A', 'C', 'B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']","['B']"
