file,percent,rows,all_agree_pct,om_avg_agree_pct,om_pm_agree_pct,avg_pm_agree_pct
Berkeley_11042014_CityCouncilDistrict7.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict7.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict7.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict7.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict7.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict7.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict8.csv,0.0,5,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict8.csv,0.1,4,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict8.csv,0.2,4,100.0,100.0,100.0,100.0
Berkeley_11042014_CityCouncilDistrict8.csv,0.3,4,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD2.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD3.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD5.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11052024_CityCouncilD6.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11052024_Mayor.csv,0.0,6,100.0,100.0,100.0,100.0
Berkeley_11052024_Mayor.csv,0.1,5,100.0,100.0,100.0,100.0
Berkeley_11052024_Mayor.csv,0.2,5,100.0,100.0,100.0,100.0
Berkeley_11052024_Mayor.csv,0.3,5,100.0,100.0,100.0,100.0
Berkeley_11052024_Mayor.csv,0.4,5,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict2.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict3.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict5.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict5.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict5.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict5.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict5.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11062012_CityCouncilDistrict6.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.0,8,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.1,7,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.2,7,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.3,7,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.4,7,100.0,100.0,100.0,100.0
Berkeley_11062012_Mayor.csv,0.5,6,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityAuditor.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.0,5,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.1,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.2,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.3,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.4,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict1.csv,0.5,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict4.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict7.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.0,5,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.1,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.2,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.3,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.4,4,100.0,100.0,100.0,100.0
Berkeley_11062018_CityCouncilDistrict8.csv,0.5,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict2.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict2.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict2.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict2.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict2.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.0,5,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.1,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.2,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.3,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.4,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict3.csv,0.5,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.0,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.1,2,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.2,2,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.3,2,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.4,2,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict5.csv,0.5,1,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.0,4,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.1,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.2,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.3,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.4,3,100.0,100.0,100.0,100.0
Berkeley_11082016_CityCouncilDistrict6.csv,0.5,2,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.0,9,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.1,8,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.2,8,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.3,8,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.4,8,100.0,100.0,100.0,100.0
Berkeley_11082016_Mayor.csv,0.5,7,100.0,100.0,100.0,100.0
Bloomington_11072023_CityCouncilDistrict4.csv,0.0,4,100.0,100.0,100.0,100.0
Bloomington_11072023_CityCouncilDistrict4.csv,0.1,3,100.0,100.0,100.0,100.0
Bloomington_11072023_CityCouncilDistrict4.csv,0.2,3,100.0,100.0,100.0,100.0
Bloomington_11072023_CityCouncilDistrict4.csv,0.3,3,100.0,100.0,100.0,100.0
Bloomington_11072023_CityCouncilDistrict4.csv,0.4,3,100.0,100.0,100.0,100.0
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,0.0,4,100.0,100.0,100.0,100.0
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,0.1,3,100.0,100.0,100.0,100.0
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,0.2,3,100.0,100.0,100.0,100.0
Bloomington_11072023_SpecialCityCouncilAtLarge.csv,0.3,3,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.0,6,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.1,5,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.2,5,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.3,5,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.4,5,100.0,100.0,100.0,100.0
Burlington_03032009_Mayor.csv,0.5,4,100.0,100.0,100.0,100.0
Burlington_03052024_Mayor.csv,0.0,5,100.0,100.0,100.0,100.0
Burlington_03052024_Mayor.csv,0.1,4,100.0,100.0,100.0,100.0
Burlington_03052024_Mayor.csv,0.2,4,100.0,100.0,100.0,100.0
Burlington_03052024_Mayor.csv,0.3,4,100.0,100.0,100.0,100.0
Burlington_03052024_Mayor.csv,0.4,4,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.0,7,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.1,6,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.2,6,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.3,6,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.4,6,100.0,100.0,100.0,100.0
Burlington_03072006_Mayor.csv,0.5,5,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.0,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.1,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.2,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.3,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.4,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilCentralDistrict.csv,0.5,1,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilEastDistrict.csv,0.0,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilEastDistrict.csv,0.1,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilEastDistrict.csv,0.2,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilEastDistrict.csv,0.3,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilEastDistrict.csv,0.4,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilNorthDistrict.csv,0.0,2,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilNorthDistrict.csv,0.1,1,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilNorthDistrict.csv,0.2,1,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilNorthDistrict.csv,0.3,1,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilNorthDistrict.csv,0.4,1,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.0,4,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.1,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.2,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.3,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.4,3,100.0,100.0,100.0,100.0
Burlington_03072023_CityCouncilSouthDistrict.csv,0.5,2,100.0,100.0,100.0,100.0
Cambridge_11032009_CityCouncil.csv,0.0,2,100.0,100.0,100.0,100.0
Cambridge_11032015_CityCouncil.csv,0.0,1,100.0,100.0,100.0,100.0
Cambridge_11032015_SchoolCommittee.csv,0.0,13,100.0,100.0,100.0,100.0
Cambridge_11042003_CityCouncil.csv,0.0,1,100.0,100.0,100.0,100.0
Cambridge_11042003_SchoolCommittee.csv,0.0,11,100.0,100.0,100.0,100.0
Cambridge_11042003_SchoolCommittee.csv,0.1,10,100.0,100.0,100.0,100.0
Cambridge_11042003_SchoolCommittee.csv,0.2,7,100.0,100.0,100.0,100.0
Cambridge_11052013_CityCouncil.csv,0.0,1,100.0,100.0,100.0,100.0
Cambridge_11052013_SchoolCommittee.csv,0.0,42,100.0,100.0,100.0,100.0
Cambridge_11062001_CityCouncil.csv,0.0,2,100.0,100.0,100.0,100.0
Cambridge_11062007_CityCouncil.csv,0.0,6,100.0,100.0,100.0,100.0
Cambridge_11062007_SchoolCommittee.csv,0.0,11,100.0,100.0,100.0,100.0
Cambridge_11072017_SchoolCommittee.csv,0.0,18,100.0,100.0,100.0,100.0
Cambridge_11072023_CityCouncil.csv,0.0,1,100.0,100.0,100.0,100.0
Cambridge_11072023_SchoolBoard.csv,0.0,10,100.0,100.0,100.0,100.0
Cambridge_11082005_SchoolCommittee.csv,0.0,25,100.0,100.0,100.0,100.0
Cambridge_11082005_SchoolCommittee.csv,0.1,21,100.0,100.0,100.0,100.0
Cambridge_11082011_CityCouncil.csv,0.0,2,100.0,100.0,100.0,100.0
Cambridge_11082011_SchoolCommittee.csv,0.0,12,100.0,100.0,100.0,100.0
Cambridge_11152019_CityCouncil.csv,0.0,1,100.0,100.0,100.0,100.0
Cambridge_11152019_SchoolCommittee.csv,0.0,6,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.0,4,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.1,3,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.2,3,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.3,3,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.4,3,100.0,100.0,100.0,100.0
Corvallis_11082022_CityCouncilWard9.csv,0.5,2,100.0,100.0,100.0,100.0
Corvallis_11082022_Mayor.csv,0.0,4,100.0,100.0,100.0,100.0
Corvallis_11082022_Mayor.csv,0.1,3,100.0,100.0,100.0,100.0
Corvallis_11082022_Mayor.csv,0.2,3,100.0,100.0,100.0,100.0
Corvallis_11082022_Mayor.csv,0.3,3,100.0,100.0,100.0,100.0
Corvallis_11082022_Mayor.csv,0.4,3,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.0,8,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.1,7,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.2,7,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.3,7,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.4,14,100.0,100.0,100.0,100.0
Eastpointe_11022021_CityCouncil.csv,0.5,6,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.0,5,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.1,4,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.2,4,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.3,4,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.4,4,100.0,100.0,100.0,100.0
Eastpointe_11052019_CityCouncil.csv,0.5,3,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.0,4,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.1,3,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.2,3,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.3,3,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.4,3,100.0,100.0,100.0,100.0
ElkRidge_11022021_Mayor.csv,0.5,2,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.0,4,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.1,3,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.2,3,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.3,3,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.4,3,100.0,100.0,100.0,100.0
Genola_11022021_CityCouncil.csv,0.5,2,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.0,5,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.1,4,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.2,4,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.3,4,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.4,4,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,0.5,3,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.0,4,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.1,3,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.2,3,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.3,3,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.4,3,100.0,100.0,100.0,100.0
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,0.5,2,100.0,100.0,100.0,100.0
LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,0.0,11,100.0,100.0,100.0,100.0
LasCruces_11052019_MAYORCITYOFLASCRUCES.csv,0.1,7,100.0,100.0,100.0,100.0
Lehi_11022021_CityCouncil.csv,0.0,10,100.0,100.0,100.0,100.0
Lehi_11022021_CityCouncil.csv,0.1,9,100.0,100.0,100.0,100.0
Lehi_11022021_CityCouncil.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.0,5,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.1,4,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.2,4,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.3,4,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.4,4,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforCD2.csv,0.5,3,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforGovernor.csv,0.0,8,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforGovernor.csv,0.1,7,100.0,100.0,100.0,100.0
Maine_06122018_DemocraticPrimaryforGovernor.csv,0.2,7,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.0,4,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.1,3,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.2,3,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.3,3,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.4,3,100.0,100.0,100.0,100.0
Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,0.5,2,100.0,100.0,100.0,100.0
Maine_11062018_CongressionalDistrict2.csv,0.0,5,100.0,100.0,100.0,100.0
